date,NEE_gC_m2_day,GPP_gC_m2_day,RECO_gC_m2_day
2013-04-04,0.9714142079999999,1.0274045184,2.060774784
2013-04-05,0.7629106176,1.300012416,2.080359936
2013-04-06,1.2193079039999999,1.0047131136,2.239114752
2013-04-07,1.03923648,0.9439877376,1.9921075199999998
2013-04-08,1.093025664,0.816640704,1.933331328
2013-04-09,0.7537307904,1.046722176,1.8054005759999998
2013-04-10,0.7068736511999999,1.141278336,1.8476190719999999
2013-04-11,1.41227712,0.5924171519999999,2.003087232
2013-04-12,1.497885696,0.7750328832,2.271587328
2013-04-13,1.474495488,1.044503424,2.517412608
2013-04-14,0.1860288768,2.724741504,2.911790592
2013-04-15,2.371400064,1.221962112,3.6026726399999998
2013-04-16,2.255516928,1.1813610239999999,3.4412947199999997
2013-04-17,1.634629248,1.930977792,3.56975424
2013-04-18,1.492276608,2.240555904,3.7376639999999997
2013-04-19,0.7509303935999999,2.6005743359999998,3.3499215359999996
2013-04-20,0.7865859456,2.591046144,3.37608
2013-04-21,0.13780212479999998,3.3426950399999997,3.479718528
2013-04-22,1.2950357759999997,2.348134272,3.6486547199999997
2013-04-23,0.2516997888,3.6811272959999997,3.936491136
2013-04-24,0.2707489152,3.817383552,4.092602112
2013-04-25,0.7284546432,3.3329698559999996,4.0652928
2013-04-26,2.426640768,1.63757376,4.077091584
2013-04-27,0.503324928,3.483668736,4.00422528
2013-04-28,0.4707351936,3.457696896,4.087397376
2013-04-29,0.05632146431999999,4.228868735999999,4.287354624
2013-04-30,-0.8293612032,5.31582912,4.492672128
2013-05-01,0.6154320383999999,3.92097024,4.619524608
2013-05-02,0.5192937216,4.3408223999999995,4.911912576
2013-05-03,1.088888832,4.2248770559999995,5.381479296
2013-05-04,0.3630915072,5.62458816,6.035150592
2013-05-05,-0.557502912,6.626582783999999,6.119753472
2013-05-06,1.144305792,5.791004928,6.982723584
2013-05-07,-0.026737931519999997,7.303986431999999,7.415649792
2013-05-08,0.48519544319999997,6.832024703999999,7.343021952
2013-05-09,-1.086690816,8.444850048000001,7.4237368319999995
2013-05-10,-2.5731717119999997,9.395087616,6.868903679999999
2013-05-11,-2.9606031359999996,9.767246976,6.860692224
2013-05-12,-4.082078592,10.41424128,6.381628416
2013-05-13,-2.212925184,8.351040384,6.201764352
2013-05-14,-4.870440575999999,10.98499968,6.1502664959999995
2013-05-15,-4.6147449599999995,11.615374079999999,7.042650623999999
2013-05-16,-6.106720896,13.54123008,7.363052927999999
2013-05-17,-6.288451199999999,14.067509759999998,7.808845824
2013-05-18,-6.690802175999999,14.874762239999999,8.209143936
2013-05-19,-1.8316419839999998,9.294891264,7.4463598079999995
2013-05-20,-6.745814783999999,14.279224319999999,7.521278976
2013-05-21,-1.8346383359999998,9.254932991999999,7.411295232
2013-05-22,1.871403264,4.696900992,6.472617984
2013-05-23,-7.7036831999999995,13.910123519999999,6.199825536
2013-05-24,-9.933694848,16.68345984,6.745856256
2013-05-25,-5.457010176,12.72910464,7.279714943999999
2013-05-26,-1.696702464,8.98972992,7.2825765119999994
2013-05-27,-9.284222591999999,16.87070592,7.583092991999999
2013-05-28,-6.0182300159999995,13.874353919999999,7.741702655999999
2013-05-29,-5.737454208,13.34330496,7.604233343999999
2013-05-30,-8.596616831999999,17.03068416,8.446332671999999
2013-05-31,-6.832843776,15.697151999999999,8.877931776
2013-06-01,-8.412056063999998,17.85483648,9.354797567999999
2013-06-02,-9.861948288,18.017303039999998,8.155510271999999
2013-06-03,-9.637180416,17.94742272,8.311299839999998
2013-06-04,-8.499458304,17.23648896,8.742847103999999
2013-06-05,-9.290930688,18.0517248,8.787128831999999
2013-06-06,-8.373632256,16.98185088,9.047562624
2013-06-07,-9.053171712,18.44446464,9.383371775999999
2013-06-08,-11.129736959999999,19.59624576,8.463647232
2013-06-09,-10.362784895999999,18.697858559999997,8.329391999999999
2013-06-10,-8.536015872,17.478892799999997,8.989709183999999
2013-06-11,-10.9937088,19.95798528,8.966744063999998
2013-06-12,-9.767920896,18.70625664,8.946578303999999
2013-06-13,-2.0347925759999996,11.06638848,9.071440127999999
2013-06-14,-6.6508128,15.206952959999999,8.557881984
2013-06-15,-7.315225344,15.837534719999999,8.514574848
2013-06-16,-8.181451008,16.43058432,8.24753664
2013-06-17,-9.03788928,17.731975679999998,8.729741952
2013-06-18,-8.655351552,17.41191552,9.352765439999999
2013-06-19,-2.436988032,11.37877632,9.162688895999999
2013-06-20,-9.94275648,19.48033152,9.592463231999998
2013-06-21,-4.969942272,14.210484479999998,9.317369088
2013-06-22,-5.2648704,14.2103808,8.959932288
2013-06-23,-9.318354048,18.58598784,9.285083135999999
2013-06-24,-10.030220928,19.19821824,9.544490495999998
2013-06-25,-8.276266368,17.60600448,9.6280773119999985
2013-06-26,-3.7061245439999997,13.27041792,9.565288704
2013-06-27,-9.051098111999998,18.577071359999998,9.602157312
2013-06-28,-7.911343872,17.31030912,9.712203264
2013-06-29,-5.617050623999999,15.22551168,9.846748799999999
2013-06-30,-6.379399296,16.05754368,9.983938175999999
2013-07-01,-3.9039356159999996,14.51893248,10.59599232
2013-07-02,-6.602269824,17.16235776,10.6080192
2013-07-03,-3.2750438399999995,14.361546240000001,11.124449279999999
2013-07-04,-6.213635711999999,17.98837632,11.76488064
2013-07-05,-4.866542207999999,16.220839679999997,11.352026879999999
2013-07-06,-7.864418304,18.72574848,10.97929728
2013-07-07,-7.867539072,19.19303424,11.338341119999999
2013-07-08,-7.432331903999999,18.149287679999997,10.993294079999998
2013-07-09,-6.4599586559999995,17.534776320000002,11.109208319999999
2013-07-10,-7.2003167999999995,17.5758336,10.292800896
2013-07-11,-7.410880512,17.96173056,10.549854719999999
2013-07-12,-6.374588543999999,17.28739584,10.933055999999999
2013-07-13,-8.380008576,19.47120768,11.125175039999998
2013-07-14,-6.9697946879999995,17.624666879999996,10.65197952
2013-07-15,-6.704404992,17.97925248,11.27561472
2013-07-16,-6.268161023999999,18.16141824,11.899249919999999
2013-07-17,-6.032444544,18.06800256,12.05570304
2013-07-18,-4.289065344,15.97211136,11.698110719999999
2013-07-19,-6.556443264,17.18195328,10.7557632
2013-07-20,-3.72973248,13.976271359999998,10.36613376
2013-07-21,-3.9034586879999997,13.22894592,9.355170816
2013-07-22,-5.4712558079999996,14.423857919999998,9.001850112
2013-07-23,-6.655509503999999,15.009235199999999,8.372802816
2013-07-24,-5.773586688,14.19990912,8.457094655999999
2013-07-25,-0.8686714752,8.633993472,7.8195456
2013-07-26,-7.955438976,16.19606016,8.2534464
2013-07-27,-3.6666639359999995,11.782091519999998,8.125100928
2013-07-28,-3.6529263359999997,11.643575039999998,7.99953408
2013-07-29,-5.2902305279999995,13.41899136,7.614995328
2013-07-30,-3.2658992639999997,11.00003328,7.730515584
2013-07-31,-2.3978177279999997,10.115673983999999,7.739432064
2013-08-01,-2.9221689599999996,10.70350848,7.79092992
2013-08-02,-3.6185875199999997,12.16622592,8.590758912
2013-08-03,-2.32549056,10.670123519999999,8.403875712
2013-08-04,-4.4814124799999995,12.352124159999999,7.8457040639999995
2013-08-05,-4.91173632,12.69053568,7.848140544
2013-08-06,-2.600107776,10.080101376,7.535752703999999
2013-08-07,-3.638981376,10.45177344,6.973993728
2013-08-08,0.8681188608,5.670902015999999,6.56221824
2013-08-09,-3.10397184,9.631125504,6.578413056
2013-08-10,-3.8320127999999998,10.479870720000001,6.666230015999999
2013-08-11,-3.186677376,9.693831167999999,6.506313984
2013-08-12,-3.2911349759999995,9.68112,6.380011007999999
2013-08-13,-2.296802304,8.76604032,6.468968447999999
2013-08-14,-3.752313984,10.470124799999999,6.733642752
2013-08-15,-2.9096547839999998,9.877769855999999,6.909027839999999
2013-08-16,-3.111975936,10.55700864,7.490237184
2013-08-17,-1.9056280319999999,9.182533247999999,7.312156416
2013-08-18,-1.250712576,8.625336192,7.395888383999999
2013-08-19,-5.258825856,12.451345919999998,7.227211392
2013-08-20,-3.820131072,10.81662336,7.024983552
2013-08-21,-4.100761728,10.80438912,6.717727871999999
2013-08-22,-3.387256704,10.029111552,6.654763008
2013-08-23,-4.412102399999999,10.56468096,6.155388288
2013-08-24,-3.7962017279999998,9.405839231999998,5.608766592
2013-08-25,-3.751826688,9.381246336,5.634614016
2013-08-26,-3.231301248,8.8625664,5.628621312
2013-08-27,-3.383638272,9.090050688,5.710870655999999
2013-08-28,-2.832890112,8.748248832,5.922170496
2013-08-29,-3.6528019199999995,9.372246912,5.715494784
2013-08-30,-1.589787648,7.614041472,6.022802304
2013-08-31,-1.79998848,8.072566272,6.273718272
2013-09-01,-1.823409792,7.737607296,5.9104028159999995
2013-09-02,0.6503556096,5.27389056,5.923041408
2013-09-03,0.7953759359999999,5.1199050239999995,5.916167423999999
2013-09-04,0.2958633216,5.318949888,5.6617055999999994
2013-09-05,-4.374020736,10.065326975999998,5.696262144
2013-09-06,-3.103214976,8.765729279999999,5.667345792
2013-09-07,-2.822387328,8.3412737280000009,5.524630272
2013-09-08,-3.093002496,8.383855104,5.297260032
2013-09-09,3.574865664,1.281184128,4.854650112
2013-09-10,-4.711229568,9.623691648,4.8765887999999995
2013-09-11,-3.727617408,8.745770879999998,5.013104255999999
2013-09-12,0.3443565312,4.741618175999999,5.012025984
2013-09-13,-4.196904191999999,9.550099584,5.349048192
2013-09-14,-5.226062976,10.772248320000001,5.505822719999999
2013-09-15,-0.23869935359999997,5.4802344960000005,5.243833728
2013-09-16,-1.738132992,6.736120703999999,4.993881984
2013-09-17,-1.6909067519999998,6.850738943999999,5.053757184
2013-09-18,-3.3038772479999996,8.628135552,5.287866623999999
2013-09-19,-2.956735872,8.686963583999999,5.728485887999999
2013-09-20,-1.5855367679999999,8.089486848,6.0402101759999995
2013-09-21,-2.4216330239999997,8.819684352000001,6.411477887999999
2013-09-22,1.2301735679999999,5.53697856,6.797592576
2013-09-23,-1.260893952,7.823609855999999,6.566769792
2013-09-24,-0.44817338879999996,6.45003648,5.974953984
2013-09-25,-3.480786432,8.795205503999998,5.3333303039999995
2013-09-26,-1.597491072,6.738422399999999,5.15916864
2013-09-27,-1.6439604479999999,6.639822719999999,5.011051392
2013-09-28,-2.5112125439999997,7.258450175999999,4.761825408
2013-09-29,-2.806109568,7.271213184,4.4750154239999995
2013-09-30,0.9845691263999999,3.220342272,4.242450816
2013-10-01,-2.767768704,6.912853631999999,4.150548864
2013-10-02,-2.24011008,6.187000319999999,3.9465999359999997
2013-10-03,-2.4787503359999996,6.330151296,3.830530176
2013-10-04,-2.693056896,6.587350271999999,3.8933395199999996
2013-10-05,1.0227648383999999,3.354016896,4.3803348479999995
2013-10-06,-0.2770910208,4.849725312,4.5777312
2013-10-07,-0.4302730368,5.177437056,4.751125632
2013-10-08,-0.49547116799999996,5.04423936,4.610017152
2013-10-09,1.1078519039999999,3.412430208,4.523371776
2013-10-10,-0.235804608,4.393139328,4.1202120959999995
2013-10-11,0.9963191807999999,3.2131883519999995,4.211025408
2013-10-12,0.331708608,3.641946624,3.9743758079999996
2013-10-13,2.1355799039999996,1.684914048,3.8243819519999995
2013-10-14,-0.28159799039999994,3.8415928319999995,3.5395107839999995
2013-10-15,0.2091080448,3.404934144,3.6104382719999997
2013-10-16,1.306025856,2.3171650559999994,3.6092563199999996
2013-10-17,2.309430528,1.379483136,3.6718894079999997
2013-10-18,1.228950144,2.265853824,3.4680337919999995
2013-10-19,0.8211269375999999,2.6188220159999998,3.4086458879999997
2013-10-20,1.699325568,2.4102489599999997,4.054375296
2013-10-21,2.14985664,2.057674752,4.293637631999999
2013-10-22,2.092397184,2.624524416,4.690835711999999
2013-10-23,3.827834496,1.057536,4.861741824
2013-10-24,3.761800704,0.801042048,4.542231168
2013-10-25,2.034906624,2.3890464,4.410993024
2013-10-26,3.2361949439999997,1.7741825279999999,5.008127616
2013-10-27,3.778016256,1.157514624,4.938890111999999
2013-10-28,3.7230969599999995,0.915867648,4.640478335999999
2013-10-29,2.7634763519999996,1.449850752,4.212072576
2013-10-30,2.1200590079999997,1.9018955519999998,4.020938495999999
2013-10-31,2.487604608,1.3648746239999998,3.8519297279999996
2013-11-01,3.0181559039999994,0.7575628032,3.77690688
2013-11-02,3.2846653439999995,0.2935668096,3.535767936
2013-11-03,2.4469205759999997,1.0536687359999999,3.495591936
2013-11-04,3.3135505919999995,-0.1124679168,3.1887509759999997
2013-11-05,1.95918912,1.3334388480000001,3.277459584
2013-11-06,2.8044506879999997,0.25022649599999996,3.0328992
2013-11-07,2.999690496,0.19427869439999998,3.163421952
2013-11-08,2.105315712,1.102419072,3.169487232
2013-11-09,3.05125056,0.055000477439999994,3.087476352
2013-11-10,2.263946112,0.5967955584,2.8538542079999996
2013-11-11,1.432111104,1.5012552959999999,2.9029881599999996
2013-11-12,2.586753792,0.31062320639999996,2.896860672
2013-11-13,1.3745583359999998,1.491944832,2.866472064
2013-11-14,1.983636864,0.7896704256,2.774559744
2013-11-15,2.20050432,0.5758656767999999,2.785798656
2013-11-16,2.314884096,0.6158094336,2.9345483519999997
2013-11-17,1.223289216,1.6005185279999998,2.827882368
2013-11-18,2.307491712,0.22324688639999998,2.536126848
2013-11-19,2.171764224,0.3741012864,2.55617856
2013-11-20,2.5510152959999997,-0.1765131264,2.356553088
2013-11-21,2.034222336,0.3830976,2.4784911359999997
2013-11-22,2.2006598399999997,0.2938322304,2.480813568
2013-11-23,1.691062272,0.9461131775999999,2.4701241599999997
2013-11-24,2.0988046079999996,0.2779443072,2.380689792
2013-11-25,1.7700042239999998,0.450484416,2.1830653439999996
2013-11-26,2.1557249279999997,-0.10659340799999999,2.109224448
2013-11-27,2.057083776,0.36176129279999997,2.3760656639999995
2013-11-28,0.8557467263999999,1.46883456,2.2840703999999996
2013-11-29,2.113527168,-0.02739764736,2.057145984
2013-11-30,1.80226944,0.2541238272,2.0388775679999998
2013-12-01,0.8083452671999999,1.435491072,2.238938496
2013-12-02,1.3321428479999997,0.7389885312,2.0755491839999998
2013-12-03,2.2817687039999996,-0.14041175039999998,2.141489664
2013-12-04,1.748013696,0.4433481216,2.192116608
2013-12-05,1.612524672,0.48038365439999997,2.092231296
2013-12-06,1.360520064,0.6343152768,1.9973640959999999
2013-12-07,1.0773077759999998,0.7620417792,1.8352915199999997
2013-12-08,1.2752536319999999,0.7102318464,1.9836264959999999
2013-12-09,1.830947328,0.32705130239999997,2.158265088
2013-12-10,1.40937408,0.910113408,2.322193536
2013-12-11,1.2752536319999999,0.9552930048,2.231877888
2013-12-12,1.830947328,0.16821561599999998,1.997198208
2013-12-13,1.40937408,0.7223447808,2.131577856
2013-12-14,1.2752536319999999,0.8064168192,2.080826496
2013-12-15,1.830947328,0.4184566272,2.2510586879999996
2013-12-16,1.40937408,0.9355233023999999,2.348020224
2013-12-17,1.2752536319999999,0.8806195584,2.15618112
2013-12-18,1.830947328,0.2206123776,2.050386048
2013-12-19,1.40937408,0.783571968,2.19371328
2013-12-20,1.2752536319999999,0.8112244608,2.085709824
2013-12-21,1.830947328,0.3929596416,2.225138688
2013-12-22,NA,NA,NA
2013-12-23,NA,NA,NA
2013-12-24,NA,NA,NA
2013-12-25,NA,NA,NA
2013-12-26,NA,NA,NA
2013-12-27,NA,NA,NA
2013-12-28,NA,NA,NA
2013-12-29,NA,NA,NA
2013-12-30,NA,NA,NA
2013-12-31,NA,NA,NA
2014-01-01,NA,NA,NA
2014-01-02,NA,NA,NA
2014-01-03,NA,NA,NA
2014-01-04,NA,NA,NA
2014-01-05,NA,NA,NA
2014-01-06,NA,NA,NA
2014-01-07,NA,NA,NA
2014-01-08,NA,NA,NA
2014-01-09,NA,NA,NA
2014-01-10,NA,NA,NA
2014-01-11,NA,NA,NA
2014-01-12,NA,NA,NA
2014-01-13,NA,NA,NA
2014-01-14,NA,NA,NA
2014-01-15,NA,NA,NA
2014-01-16,NA,NA,NA
2014-01-17,NA,NA,NA
2014-01-18,NA,NA,NA
2014-01-19,NA,NA,NA
2014-01-20,NA,NA,NA
2014-01-21,NA,NA,NA
2014-01-22,NA,NA,NA
2014-01-23,NA,NA,NA
2014-01-24,NA,NA,NA
2014-01-25,NA,NA,NA
2014-01-26,NA,NA,NA
2014-01-27,NA,NA,NA
2014-01-28,NA,NA,NA
2014-01-29,NA,NA,NA
2014-01-30,NA,NA,NA
2014-01-31,NA,NA,NA
2014-02-01,NA,NA,NA
2014-02-02,NA,NA,NA
2014-02-03,NA,NA,NA
2014-02-04,NA,NA,NA
2014-02-05,NA,NA,NA
2014-02-06,NA,NA,NA
2014-02-07,NA,NA,NA
2014-02-08,NA,NA,NA
2014-02-09,NA,NA,NA
2014-02-10,NA,NA,NA
2014-02-11,NA,NA,NA
2014-02-12,NA,NA,NA
2014-02-13,NA,NA,NA
2014-02-14,NA,NA,NA
2014-02-15,NA,NA,NA
2014-02-16,NA,NA,NA
2014-02-17,NA,NA,NA
2014-02-18,NA,NA,NA
2014-02-19,NA,NA,NA
2014-02-20,NA,NA,NA
2014-02-21,NA,NA,NA
2014-02-22,NA,NA,NA
2014-02-23,NA,NA,NA
2014-02-24,NA,NA,NA
2014-02-25,NA,NA,NA
2014-02-26,NA,NA,NA
2014-02-27,NA,NA,NA
2014-02-28,NA,NA,NA
2014-03-01,NA,NA,NA
2014-03-02,NA,NA,NA
2014-03-03,NA,NA,NA
2014-03-04,NA,NA,NA
2014-03-05,NA,NA,NA
2014-03-06,NA,NA,NA
2014-03-07,NA,NA,NA
2014-03-08,NA,NA,NA
2014-03-09,NA,NA,NA
2014-03-10,NA,NA,NA
2014-03-11,NA,NA,NA
2014-03-12,NA,NA,NA
2014-03-13,NA,NA,NA
2014-03-14,-0.5558118912,5.417352575999999,4.86124416
2014-03-15,0.03272368896,4.977033983999999,5.010056064
2014-03-16,-0.46923079679999996,5.667822719999999,5.199748991999999
2014-03-17,-0.5558118912,5.941237248,5.38742016
2014-03-18,0.03272368896,5.127380351999999,5.161055616
2014-03-19,-0.46923079679999996,5.571700992,5.103191808
2014-03-20,-0.5558118912,6.352089983999999,5.800398336
2014-03-21,0.03272368896,5.270655744,5.3050982399999995
2014-03-22,-0.46923079679999996,5.213123712,4.743111168
2014-03-23,-0.5558118912,5.274222335999999,4.717522944
2014-03-24,0.03272368896,4.314622464,4.34517696
2014-03-25,-0.5242506624,4.792203648,4.265457408
2014-03-26,1.426564224,2.8945382399999997,4.314083328
2014-03-27,1.0296948096,3.077989632,4.095287424
2014-03-28,1.3998044159999998,3.588758784,4.980724992
2014-03-29,1.07977536,3.7663315199999996,4.8410161920000006
2014-03-30,-0.06616142207999999,5.234419584,5.169578112
2014-03-31,-0.21804007679999998,5.079272832,4.861057536
2014-04-01,0.2713326336,4.137982848,4.407156864
2014-04-02,0.5631254783999999,3.9784296959999996,4.5360829439999995
2014-04-03,0.09619772543999999,4.663256832,4.750710912
2014-04-04,0.3292285824,4.209293952,4.530152448
2014-04-05,3.8154447359999994,1.0959287039999999,4.903908479999999
2014-04-06,1.386326016,3.652055424,5.03879616
2014-04-07,0.2036461824,4.904769024,5.109153408
2014-04-08,2.78634816,2.1416762879999998,4.927941504
2014-04-09,4.408940159999999,0.3502341504,4.747621248
2014-04-10,4.782665088,-0.006307020288,4.759741439999999
2014-04-11,-0.10072149119999999,5.3083330559999995,5.204901887999999
2014-04-12,-0.5828879231999999,5.621239296,5.0416992
2014-04-13,-0.5936571648,5.897235456,5.3051708159999995
2014-04-14,0.07419320064,4.934691072,5.008822272
2014-04-15,-0.5732145792000001,5.681840256,5.112118656
2014-04-16,1.10128896,4.381838208,5.461458048
2014-04-17,1.08801792,4.472143488,5.5944587519999995
2014-04-18,1.292713344,3.786932736,5.117219712
2014-04-19,1.183175424,4.743442944,5.980604543999999
2014-04-20,1.217680128,6.100354943999999,7.129638143999999
2014-04-21,0.9993663359999999,5.857329023999999,6.91825536
2014-04-22,1.4954906879999998,5.594396543999999,7.147388159999999
2014-04-23,1.629911808,4.697730432,6.340332672
2014-04-24,0.7200845567999999,5.556926591999999,6.290027136
2014-04-25,-1.61647488,9.574298495999999,7.95178944
2014-04-26,-1.4512400639999998,9.933922943999999,8.493548544000001
2014-04-27,-1.2740198399999998,10.4110272,9.159702912
2014-04-28,-0.8266779648,10.44337536,9.844695935999999
2014-04-29,-1.226016,11.52880128,10.35151488
2014-04-30,-2.803496832,12.9708864,10.220090112
2014-05-01,-3.1215559679999996,11.24938368,8.143016831999999
2014-05-02,-3.086045568,10.87426944,7.807332096
2014-05-03,-4.278137472,12.00033792,7.745227775999999
2014-05-04,-3.279377664,11.009053439999999,7.754019839999999
2014-05-05,-2.3514416639999998,9.586522367999999,7.242680448
2014-05-06,-4.124888063999999,12.02262912,7.912577664
2014-05-07,-0.8782867583999999,8.717735808,7.8454656
2014-05-08,-3.852520704,11.33294976,7.484265215999999
2014-05-09,-1.79423424,9.244316159999999,7.453016064
2014-05-10,-2.950380288,10.869396479999999,7.92052992
2014-05-11,-5.720274432,14.151283199999998,8.432957951999999
2014-05-12,-3.0120595199999998,11.40697728,8.395664256
2014-05-13,-2.979327744,11.411953919999998,8.433372672
2014-05-14,-3.1409026559999997,11.60811648,8.469391104
2014-05-15,-6.676877952,15.992121599999999,9.34550784
2014-05-16,-7.561817856,16.73478144,9.163580543999998
2014-05-17,-6.180924672,16.21897344,9.938630016
2014-05-18,-2.106611712,11.46431232,9.176229503999998
2014-05-19,-7.921608192,17.34338304,9.189531647999999
2014-05-20,-7.939835135999999,17.66199168,9.630949248
2014-05-21,-6.724498176,17.697346559999996,10.55182464
2014-05-22,-5.497880832,17.16297984,11.19744
2014-05-23,-4.807714175999999,15.69881088,10.4696064
2014-05-24,-9.137142144,19.512576,9.993331583999998
2014-05-25,-8.710633728,19.47981312,10.44918144
2014-05-26,-7.289388288,17.853903359999997,10.342121471999999
2014-05-27,-9.384045696,19.31319936,9.756796031999999
2014-05-28,-7.4445661439999995,15.82913664,8.306800127999999
2014-05-29,-9.792161279999998,18.59428224,8.823209472
2014-05-30,-6.19156224,16.51788288,10.384796159999999
2014-05-31,-8.181461376,17.986717439999996,9.882321408000001
2014-06-01,-10.625852159999999,21.123348479999997,10.685053439999999
2014-06-02,-7.419610367999999,18.558408959999998,11.362083839999999
2014-06-03,-8.541127296,19.97467776,11.62657152
2014-06-04,-8.091467135999999,19.12408704,11.53325952
2014-06-05,-7.895428991999999,18.72211968,11.249279999999999
2014-06-06,-2.875989888,13.5815616,11.45798784
2014-06-07,-7.413410304,19.623720959999996,12.64056192
2014-06-08,-6.251157504,19.1890944,13.81266432
2014-06-09,-5.9124867839999995,20.521589759999998,14.791196159999998
2014-06-10,-7.0339104,22.53184128,15.75936
2014-06-11,-2.9331175679999997,17.167023359999998,14.50628352
2014-06-12,-9.30776832,21.943975679999998,12.670214399999999
2014-06-13,-8.539727616,19.860422399999997,11.3467392
2014-06-14,-9.565589376,21.070368000000002,11.315531519999999
2014-06-15,-7.804781567999999,19.4125248,11.54383488
2014-06-16,-9.286939008,20.29826304,10.93015296
2014-06-17,-8.594947584,20.2663296,11.45518848
2014-06-18,-7.586638848,18.76493952,11.1621888
2014-06-19,-4.292331264,14.562581759999999,10.195279488
2014-06-20,-5.618439936,15.9755328,10.446485759999998
2014-06-21,-8.424300672,18.56877696,10.145119104
2014-06-22,-9.083622528,19.1792448,10.097944704
2014-06-23,-6.979675392,16.870602239999997,9.899345664
2014-06-24,-7.673398272,17.304710399999998,9.699906816
2014-06-25,-7.599920256,18.17240832,10.6671168
2014-06-26,-4.525839359999999,14.28326784,9.885089664
2014-06-27,-8.648093951999998,19.17551232,10.681632
2014-06-28,-6.957560448,17.526274559999997,10.73855232
2014-06-29,-6.347279232,16.786932479999997,10.44918144
2014-06-30,-5.1981315839999995,14.866571519999999,10.237705344
2014-07-01,-6.380601984,16.1108352,10.009194624000001
2014-07-02,-5.9624812799999996,15.22779264,9.542738303999998
2014-07-03,-5.381800704,14.7158208,9.415574783999999
2014-07-04,-3.5789402879999996,13.625936639999999,10.14239232
2014-07-05,-3.534337152,13.028117759999999,9.539119871999999
2014-07-06,-5.549803776,14.299856639999998,8.929740672
2014-07-07,-5.12702784,12.843774719999999,7.720759296
2014-07-08,-7.513357823999999,15.69103488,8.180227583999999
2014-07-09,-3.8742727679999995,12.74735232,8.878636799999999
2014-07-10,-3.433788288,12.37337856,8.945178623999999
2014-07-11,-3.8448380159999997,12.37690368,8.534647296
2014-07-12,-3.64264128,12.20189184,8.559136512
2014-07-13,2.075217408,6.7277744639999995,8.709752448
2014-07-14,1.75234752,8.192721023999999,9.936867456
2014-07-15,-2.0496188159999997,12.396810239999999,10.350208511999998
2014-07-16,-5.040911231999999,14.8122432,9.761202432
2014-07-17,-5.66797824,15.308663039999999,9.778444416
2014-07-18,-4.73542848,14.51996928,9.835872768
2014-07-19,-5.434718975999999,15.017218559999998,9.57780288
2014-07-20,-4.993446528,14.17056768,9.180998784
2014-07-21,-5.090148864,13.850092799999999,8.753930495999999
2014-07-22,-2.018473344,10.81185408,8.772748416
2014-07-23,-3.2392638719999995,11.7293184,8.486042112
2014-07-24,-3.775652352,12.280481279999998,8.542174463999999
2014-07-25,-2.7109728,11.340933119999999,8.688363264
2014-07-26,-3.9444122879999997,12.37358592,8.502143616
2014-07-27,-4.377773951999999,13.0268736,8.668508544
2014-07-28,-5.656449024,14.087727359999999,8.487431424
2014-07-29,-3.042188928,11.15741952,8.159947776
2014-07-30,-3.743615232,11.0813184,7.438117247999999
2014-07-31,-2.170685952,8.967200256,6.838795007999999
2014-08-01,-1.5671128319999998,8.276504831999999,6.760858751999999
2014-08-02,-2.159571456,8.676844415999998,6.510191615999999
2014-08-03,-2.4632087039999995,9.245726207999999,6.820194816
2014-08-04,-1.424138112,8.129611008,6.740692992
2014-08-05,-3.7044345599999997,10.746120959999999,7.060058496
2014-08-06,-4.1111608319999995,11.27913984,7.224142464
2014-08-07,-3.379356288,10.656334079999999,7.2738051839999995
2014-08-08,-3.503803392,11.38966272,7.799400575999999
2014-08-09,-0.9572059008,8.707481856,7.7158241279999995
2014-08-10,-4.945992191999999,12.94973568,7.977149567999999
2014-08-11,-1.34892864,9.470058623999998,8.143524864
2014-08-12,-2.208145536,9.959998463999998,7.819835904
2014-08-13,-3.6751242239999997,11.986755839999999,8.404414847999998
2014-08-14,-1.0980852479999998,9.620145791999999,8.598908159999999
2014-08-15,-2.442534912,11.507132159999998,8.975971584
2014-08-16,-1.239992064,9.952326144,8.79590016
2014-08-17,2.9572128,5.535755136,8.563729535999999
2014-08-18,-2.34969984,10.965818879999999,8.664340607999998
2014-08-19,-0.747983808,9.318976128,8.595300095999999
2014-08-20,-1.212869376,9.821160575999999,8.612085888
2014-08-21,-3.2830064639999996,11.54279808,8.257915008
2014-08-22,-2.7820143359999996,11.025745919999999,8.238599424
2014-08-23,-1.448679168,9.5445216,8.091456768
2014-08-24,-1.1283598080000001,9.062005248,7.8977928959999995
2014-08-25,-3.087051264,10.662347519999999,7.519018751999999
2014-08-26,-2.4561792000000002,10.231235712,7.6493030399999995
2014-08-27,-1.968624,9.89371584,7.929353088
2014-08-28,-2.3638417919999997,9.908500608,7.667592191999999
2014-08-29,1.7536642559999998,5.3532990719999995,7.13349504
2014-08-30,-0.2905559424,6.82406208,6.915943295999999
2014-08-31,-0.5547605760000001,7.072396415999999,6.551663616
2014-09-01,-4.4457984,10.95296256,6.482384639999999
2014-09-02,-3.322664064,9.972346752,6.74510976
2014-09-03,-3.2757799679999997,10.473131519999999,7.270373375999999
2014-09-04,-3.7077626879999994,11.175045119999998,7.551138816
2014-09-05,-3.6233049599999996,12.06192384,8.449691904
2014-09-06,-2.533244544,11.62905984,9.119703168000001
2014-09-07,-0.6163910784,9.470431871999999,9.075068927999999
2014-09-08,-0.128542464,8.327287296,8.20570176
