date,NEE_gC_m2_day,GPP_gC_m2_day,RECO_gC_m2_day
2008-11-28,-0.1268130816,1.387425024,1.260614016
2008-11-29,0.5103741312,0.6746229504,1.185000192
2008-11-30,0.4569706368,0.7960654079999999,1.2530350080000001
2008-12-01,1.0605738239999998,0.24788332799999999,1.308451968
2008-12-02,0.5725873152,0.566253504,1.138841856
2008-12-03,-0.1755281664,1.27780416,1.10227392
2008-12-04,-0.2034377856,1.4010589439999999,1.197618048
2008-12-05,-0.04301973504,1.302759936,1.259732736
2008-12-06,0.6065559935999999,0.5820180479999999,1.188577152
2008-12-07,0.7621651584,0.3940524288,1.156218624
2008-12-08,0.09514361087999999,1.053295488,1.1484322559999998
2008-12-09,0.09900278784,1.067727744,1.166731776
2008-12-10,0.37968238079999994,0.636869952,1.0165523328
2008-12-11,0.7163790336,0.18093404159999998,0.8973130751999999
2008-12-12,0.3958574976,0.45934594559999997,0.8552024064
2008-12-13,0.10246144895999999,0.8290304639999999,0.9314922239999999
2008-12-14,0.06739739135999999,1.046048256,1.1134402559999999
2008-12-15,-0.04392807552,1.172174976,1.12824576
2008-12-16,0.8733972095999999,0.184089024,1.0574841599999998
2008-12-17,0.682509888,0.2647116288,0.9472204799999999
2008-12-18,0.5604723072,0.26736168959999995,0.8278339968
2008-12-19,0.6120147456,0.31526496,0.9272797056
2008-12-20,0.7516354176,0.2893978368,1.041030144
2008-12-21,0.14123808000000002,0.989102016,1.1303400959999998
2008-12-22,0.5021212032,0.8190491903999999,1.321173504
2008-12-23,0.326716416,0.8639488512,1.1906611200000001
2008-12-24,0.8153053056,0.429608448,1.244916864
2008-12-25,0.34219687679999994,0.6188109696,0.9610068096
2008-12-26,1.090081152,-0.35132175359999995,0.7387552512
2008-12-27,0.8724381696,-0.09626677632,0.7761712895999999
2008-12-28,0.7646203008,0.02008406016,0.7847041535999999
2008-12-29,0.9266068223999999,-0.1749579264,0.751648896
2008-12-30,0.6098737536000001,0.24431362559999997,0.8541873791999999
2008-12-31,0.6234185087999999,0.2272841856,0.8507026944
2009-01-01,0.7093204992,-0.041193515519999994,0.6681263615999999
2009-01-02,0.7763122944,-0.001602675072,0.7747094015999999
2009-01-03,0.6011044992,0.022418311679999997,0.6235221888
2009-01-04,0.8516098943999999,0.1018324224,0.9534423167999999
2009-01-05,0.5591120256000001,0.1374268032,0.6965388288
2009-01-06,0.8036247168,-0.6388326143999999,0.1647921024
2009-01-07,1.072300032,-0.5754167424,0.49688743679999997
2009-01-08,0.9608730624,-0.33983608319999997,0.6210369792
2009-01-09,0.6360819839999999,0.22043197439999998,0.8565139583999999
2009-01-10,0.7699774464,0.3587960448,1.128774528
2009-01-11,0.9187634304,0.3537136512,1.2724750079999998
2009-01-12,0.90372672,0.3902857344,1.294009344
2009-01-13,0.926676288,0.3861374976,1.3128168959999997
2009-01-14,0.7924770431999999,0.36685923839999995,1.159339392
2009-01-15,1.218530304,-0.21654915839999997,1.0019769984
2009-01-16,0.777097152,0.04180439808,0.8189019648
2009-01-17,0.5009589503999999,0.48485433599999994,0.9858132863999999
2009-01-18,0.3534782976,0.6736525056,1.0271308032
2009-01-19,0.42465254399999997,0.5734675584,0.9981190656
2009-01-20,0.582609024,0.5270344704,1.109645568
2009-01-21,1.0023896447999998,-0.06528854016,0.9371002751999999
2009-01-22,0.46042421759999996,0.597331584,1.057753728
2009-01-23,0.6569693567999999,0.48243237119999993,1.139401728
2009-01-24,0.3151343232,1.070610048,1.3857454079999998
2009-01-25,0.5116680575999999,0.6933724415999999,1.2050415359999997
2009-01-26,0.7149907584,0.2702595456,0.9852503039999999
2009-01-27,0.9464034815999999,-0.03157688448,0.9148267008
2009-01-28,0.8366084352,0.001922973696,0.8385316991999999
2009-01-29,1.0134678528,-0.1603037952,0.8531640575999999
2009-01-30,0.8430811776,-0.07352290943999999,0.7695585791999999
2009-01-31,0.7258761215999999,-0.007802656127999999,0.7180742015999999
2009-02-01,0.7851344256,-0.16930218239999997,0.6158322432
2009-02-02,0.824608512,0.1352059776,0.9598144895999999
2009-02-03,0.47151071999999994,0.6304241664,1.101931776
2009-02-04,0.190838592,0.8323699968,1.0232085888
2009-02-05,0.7390694016,0.46087937279999996,1.1999508479999998
2009-02-06,0.8661914496,0.2526961536,1.1188834559999998
2009-02-07,0.9113731199999999,0.2864035584,1.197773568
2009-02-08,0.1356165504,0.7107969023999999,0.8464134527999999
2009-02-09,-0.03679572096,0.86342112,0.826625088
2009-02-10,0.040354329599999995,0.9755614079999999,1.0159157375999999
2009-02-11,0.3702091392,0.3516628608,0.721872
2009-02-12,0.6065943552,0.014667505919999999,0.6212619648000001
2009-02-13,0.673049088,-0.06588822527999999,0.6071614848
2009-02-14,0.7026611328,-0.14034850559999998,0.562313664
2009-02-15,0.7707757824,-0.15712496639999998,0.6136497792
2009-02-16,0.6129437184000001,0.26570592,0.8786496383999999
2009-02-17,0.639508608,0.05632550784,0.6958338047999999
2009-02-18,0.6371986176,-0.085434912,0.5517631872
2009-02-19,0.717144192,-0.16826019839999998,0.5488839936000001
2009-02-20,0.6673041792000001,0.10329990911999999,0.7706036735999999
2009-02-21,0.4421879424,0.29183535359999996,0.7340222592
2009-02-22,0.5723892864,0.2577256704,0.8301149567999999
2009-02-23,0.49065108479999997,0.28197227519999996,0.77262336
2009-02-24,0.6068224512,0.0466860672,0.6535085184
2009-02-25,0.029752012799999998,0.6989182848,0.7286702975999999
2009-02-26,0.5824172160000001,0.2587241088,0.8411413247999999
2009-02-27,-0.0858615552,1.0179022464,0.9320406911999999
2009-02-28,0.4664262528,0.607300416,1.0737308159999999
2009-03-01,-0.6186336767999999,1.824467328,1.205839872
2009-03-02,-0.10959494399999999,1.415511936,1.3059118079999998
2009-03-03,-0.5749564032,1.719512064,1.144554624
2009-03-04,-1.2790483199999998,2.549221632,1.27018368
2009-03-05,-1.1693859839999998,2.71206144,1.542665088
2009-03-06,0.7081520255999999,0.5902305408,1.2983846399999999
2009-03-07,0.29898512639999997,0.7461310463999999,1.045115136
2009-03-08,-0.8123390208,2.024942976,1.2126101759999999
2009-03-09,-0.8848911744,2.1044344319999997,1.219536
2009-03-10,-0.8686828799999999,2.053807488,1.185124608
2009-03-11,0.17928864,0.9206918784,1.099982592
2009-03-12,-0.6611082623999999,1.8608901119999999,1.19978496
2009-03-13,0.03599178624,1.416642048,1.452639744
2009-03-14,-2.191774464,3.971949696,1.7801856
2009-03-15,0.1963668096,1.377575424,1.5739349759999999
2009-03-16,-0.407120256,1.977219072,1.570098816
2009-03-17,-0.5918997888,2.1999755519999997,1.6080767999999999
2009-03-18,-1.2413087999999999,2.5711292159999997,1.329820416
2009-03-19,-0.7609438079999999,1.9507080959999998,1.189769472
2009-03-20,-0.5909967359999999,1.542157056,0.9511572095999999
2009-03-21,-1.2722883839999999,2.476531584,1.2042431999999998
2009-03-22,-0.3392596224,1.690647552,1.351385856
2009-03-23,-0.12372341759999998,1.4955528959999997,1.371831552
2009-03-24,-0.7716363264,1.688594688,0.9169573247999999
2009-03-25,-0.49561839359999993,1.426626432,0.9310111488
2009-03-26,-0.666475776,1.856265984,1.1897902079999998
2009-03-27,-1.4193066239999999,2.8964977919999995,1.4771808
2009-03-28,-1.2105676799999998,2.759422464,1.548854784
2009-03-29,-1.7563391999999998,3.464228736,1.707889536
2009-03-30,-2.453089536,4.177028736,1.7239391999999998
2009-03-31,-3.3589727999999996,5.631845759999999,2.27287296
2009-04-01,-3.356557056,6.075243648,2.7186865919999996
2009-04-02,-3.046750848,6.183226368,3.13647552
2009-04-03,-1.4548999679999999,5.5776522239999995,4.122752256
2009-04-04,-1.4136768,5.683882752,4.270216319999999
2009-04-05,-2.581186176,5.759185536,3.17799936
2009-04-06,-1.8764110079999998,5.265451008,3.3890399999999996
2009-04-07,-2.4497199359999997,6.796244735999999,4.346524799999999
2009-04-08,-1.847131776,5.875690752,4.028558975999999
2009-04-09,-2.21320512,6.041558016,3.8283528959999997
2009-04-10,-2.918042496,7.285292927999999,4.367240064
2009-04-11,-2.087379072,6.575105664,4.487726592
2009-04-12,-2.290270464,6.508854144,4.21858368
2009-04-13,-1.698516864,6.152620032,4.454103168
2009-04-14,-2.1601831679999997,7.009545599999999,4.849362432
2009-04-15,-1.862953344,6.773072256,4.910118912
2009-04-16,-2.13083136,6.772159872,4.641328511999999
2009-04-17,0.9476061696,2.494862208,3.442466304
2009-04-18,-0.9639689471999999,4.440448512,3.476483712
2009-04-19,-3.199606272,7.129254528,3.9296482559999997
2009-04-20,-3.304882944,7.788763008,4.483869696
2009-04-21,-2.891655936,7.398200447999999,4.506544512
2009-04-22,-3.607431552,7.7902456319999995,4.182803712
2009-04-23,-1.906716672,5.076463104,3.169746432
2009-04-24,-3.9155374079999996,8.348064767999999,4.43252736
2009-04-25,-2.34622656,7.46604864,5.1198220800000005
2009-04-26,-2.973863808,8.099823744,5.125959936
2009-04-27,-2.5024308479999995,8.194203648,5.6917728
2009-04-28,-2.673108864,8.195157503999999,5.52204864
2009-04-29,-5.3349166079999994,9.919324799999998,4.584408192
2009-04-30,-2.5567488000000003,7.664367744,5.1076189439999995
2009-05-01,-4.2830208,9.803545343999998,5.520534912
2009-05-02,-3.4354264319999994,9.260707968,5.825281536
2009-05-03,-1.7556860159999998,7.926418944,6.170732928
2009-05-04,-3.2446759679999997,7.216034688,3.9713483519999997
2009-05-05,-3.5711435519999997,7.472901887999999,3.901758336
2009-05-06,-1.2026257919999999,5.329431936,4.126806144
2009-05-07,-3.101296896,8.109891072,5.008583807999999
2009-05-08,-2.482866432,7.9908145919999995,5.50794816
2009-05-09,-5.766121728,10.717401599999999,4.951279872
2009-05-10,-2.50833024,7.680313728,5.1719834879999995
2009-05-11,1.0625022720000001,3.1068126719999998,4.169314944
2009-05-12,-5.300712576,9.415336319999998,4.114623744
2009-05-13,-5.089267583999999,9.591374592,4.502107008
2009-05-14,-6.10530048,10.6624512,4.557109248
2009-05-15,-7.258242815999999,12.11251968,4.854307968
2009-05-16,-3.2599480319999996,8.363647872,5.10369984
2009-05-17,-3.24300672,9.42824448,6.18523776
2009-05-18,-2.931075072,8.758036224,5.826961152
2009-05-19,-1.973984256,7.901286912,5.927302655999999
2009-05-20,-2.437475328,8.747077248,6.3096019199999995
2009-05-21,-2.53020672,8.809471872,6.279265152
2009-05-22,-0.8193384575999999,5.269473791999999,4.450132224
2009-05-23,-4.759886592,9.01881216,4.2589255679999996
2009-05-24,-2.1072441599999996,7.705943424,5.598688896
2009-05-25,-3.2210058239999997,8.95831488,5.737309056
2009-05-26,-0.011960524799999999,6.415023744,6.403059072
2009-05-27,-4.651437312,8.7472224,4.095785088
2009-05-28,-3.0335834879999997,6.9716609279999995,3.9380774399999994
2009-05-29,-1.637407872,5.222164608,3.584746368
2009-05-30,1.2814018559999998,2.681548416,3.962950272
2009-05-31,-2.0797171199999998,6.931401984,4.851684863999999
2009-06-01,-4.0749557759999995,9.905908607999999,5.8309528319999995
2009-06-02,-3.8857190399999997,10.223459712,6.337730304
2009-06-03,-3.423378816,7.859576447999999,4.436197632
2009-06-04,-5.784317568,9.704282112,3.919974912
2009-06-05,-5.4040919039999995,9.334517759999999,3.930425856
2009-06-06,-4.336944768,8.59045824,4.253513472
2009-06-07,-6.315801984,11.70412416,5.388342912
2009-06-08,-4.8916224,10.9320192,6.040396799999999
2009-06-09,-3.739644288,10.030905215999999,6.291260928
2009-06-10,-4.58218944,10.885777919999999,6.303578111999999
2009-06-11,-3.731640192,9.350888832,5.61924864
2009-06-12,-3.8112768,8.232782976,4.421506175999999
2009-06-13,-4.923410688,10.229286528,5.3058862079999995
2009-06-14,-3.7935060479999994,10.324423295999999,6.530927616
2009-06-15,-2.6543842559999997,9.365082624,6.710698367999999
2009-06-16,-2.3298554879999998,7.368050304,5.038194816
2009-06-17,-4.5913962239999995,10.211743872,5.620347648
2009-06-18,-3.129103872,10.296554111999999,7.16745024
2009-06-19,-3.668395392,9.996130943999999,6.327735551999999
2009-06-20,-5.044571136,10.572871679999999,5.52826944
2009-06-21,-3.9413537279999997,8.814375936,4.873022207999999
2009-06-22,-2.184465024,7.132852223999999,4.9483872
2009-06-23,1.9036788479999998,3.520340352,5.424019199999999
2009-06-24,1.0235414016,4.864219776,5.887759104
2009-06-25,1.688459904,4.8857852159999995,6.5742451200000005
2009-06-26,0.5764856831999999,7.052489856,7.6289713919999995
2009-06-27,2.56053312,4.888076544,7.448609664
2009-06-28,-3.5678465279999996,11.4084288,7.840623744
2009-06-29,-2.130665472,10.56488832,8.434233215999999
2009-06-30,-2.6560016639999997,11.693963519999999,9.03799296
2009-07-01,-1.8776033279999997,11.1373056,9.259733376
2009-07-02,-0.3372938496,8.925666048,8.588374272
2009-07-03,-4.992015744,14.244595200000001,9.252620928
2009-07-04,-2.374987392,11.406458879999999,9.031502592
2009-07-05,-2.198078208,10.93284864,8.734749696
2009-07-06,-1.5413068799999998,9.712234367999999,8.170927488
2009-07-07,-2.2689745919999997,9.573686784,7.304712191999999
2009-07-08,-3.9614158079999995,9.876567168,5.915151359999999
2009-07-09,-4.143757824,9.573997824,5.4302399999999995
2009-07-10,-3.763874304,8.535424895999999,4.771550592
2009-07-11,-4.244887296,8.884722815999998,4.63983552
2009-07-12,-4.879979135999999,10.6370496,5.757111935999999
2009-07-13,-2.92149504,10.02264192,7.10114688
2009-07-14,-1.6978222079999998,9.049107455999998,7.351285248
2009-07-15,-1.538590464,8.786226816,7.247625984
2009-07-16,-2.25239616,9.951807744,7.699411583999999
2009-07-17,-1.246772736,8.785127807999999,7.538344704
2009-07-18,0.18064892159999998,4.9647375359999995,5.145389568
2009-07-19,-5.179987584,10.59651072,5.4165231359999995
2009-07-20,-3.872022912,9.37355328,5.501530368
2009-07-21,-3.2418351359999997,9.45914112,6.217305983999999
2009-07-22,0.22602032639999997,6.776669951999999,7.0026923519999995
2009-07-23,-0.608259456,7.242711551999999,6.6344520959999995
2009-07-24,-4.273762176,9.581037696000001,5.30727552
2009-07-25,-3.201368832,7.513036415999999,4.311667583999999
2009-07-26,-4.233534335999999,8.696823552,4.463289216
2009-07-27,-3.1463665919999997,8.777683584,5.631316992
2009-07-28,-2.6440577279999995,7.858498176,5.2144404479999995
2009-07-29,-4.642002432,10.41631488,5.774353919999999
2009-07-30,-4.08271104,10.19983104,6.11712
2009-07-31,-4.969185408,10.146767615999998,5.177582208
2009-08-01,-3.701552256,9.995011199999999,6.293448576
2009-08-02,-0.38416032,7.546276224,7.162121088
2009-08-03,-0.11053013759999998,5.614873344,5.504350464
2009-08-04,-3.5187851519999995,9.391676544,5.872891392
2009-08-05,-3.844599552,10.148188032,6.30358848
2009-08-06,-3.441947904,10.306393344,6.86444544
2009-08-07,-4.1885164800000005,11.156901119999999,6.968415744
2009-08-08,-3.6035331840000002,10.60055424,6.99705216
2009-08-09,-3.700214784,10.4721984,6.7720250879999995
2009-08-10,-1.1586654719999998,7.860872447999999,6.7021966079999995
2009-08-11,-1.78998336,7.905724415999999,6.115730687999999
2009-08-12,-2.714321664,8.959175424,6.24485376
2009-08-13,-2.598003072,8.340454656,5.742451584
2009-08-14,-3.152670336,8.506280447999998,5.353620479999999
2009-08-15,-2.6798688,8.91248832,6.23261952
2009-08-16,-1.367103744,8.171300736,6.804186624
2009-08-17,-2.2356518399999996,8.2744416,6.038789759999999
2009-08-18,-3.5447880959999996,8.250926976,4.706128511999999
2009-08-19,-2.569574016,7.639069824,5.069495808
2009-08-20,-1.526802048,7.4550585599999994,5.928256512
2009-08-21,-0.26586558720000003,5.425792127999999,5.159925503999999
2009-08-22,-3.8266110719999995,8.170574976,4.3439742720000005
2009-08-23,-4.429966464,9.19584576,4.7658792960000005
2009-08-24,-2.9975961599999996,8.107133183999998,5.109537024
2009-08-25,-2.010707712,8.078807808,6.068100095999999
2009-08-26,0.6444448128,4.562179199999999,5.206622975999999
2009-08-27,-2.2088816639999997,8.110368,5.901486336
2009-08-28,-1.924363008,8.008180992,6.083817984
2009-08-29,-3.2967233279999997,7.4380965119999995,4.141373184
2009-08-30,-4.51619712,8.416234368,3.900037248
2009-08-31,-3.580049664,8.121845376,4.54180608
2009-09-01,-1.2113763839999998,6.484292351999999,5.2729159679999995
2009-09-02,-2.4118352639999996,6.9914845439999995,4.579649279999999
2009-09-03,-2.188861056,6.500103551999999,4.311242496
2009-09-04,-3.036071808,6.722206847999999,3.68613504
2009-09-05,-1.8623519999999998,5.110231679999999,3.2478693119999997
2009-09-06,-2.4988538879999997,6.0552956159999995,3.5564520959999997
2009-09-07,-3.427111296,7.787601791999999,4.360490496
2009-09-08,-2.383675776,7.628141951999999,5.2444661759999995
2009-09-09,-2.9958958079999998,8.418380543999998,5.4224847359999995
2009-09-10,-3.4730933759999996,8.658721152,5.185627776
2009-09-11,-2.8915937279999997,7.260689663999999,4.369095935999999
2009-09-12,-2.886337152,6.947130239999999,4.060793088
2009-09-13,-1.8749698559999999,5.461997184,3.5870273279999996
2009-09-14,0.03388511232,3.6264879359999997,3.66037056
2009-09-15,-2.4975267839999997,7.188632064,4.69110528
2009-09-16,-3.4772820479999997,8.639799552,5.162527871999999
2009-09-17,1.9461980159999999,2.536386048,4.482573696
2009-09-18,-3.2074963199999997,7.926087168,4.718590848
2009-09-19,-1.8480130559999999,7.1349984,5.286985344
2009-09-20,-1.9581108479999998,7.601185151999999,5.643074304
2009-09-21,-1.336424832,6.299410176,4.962985344
2009-09-22,-1.9092360959999999,6.806571264,4.897335168
2009-09-23,-1.760932224,6.600019968,4.8390877439999995
2009-09-24,0.3678939648,3.3045926399999996,3.672490752
2009-09-25,-1.5817524479999998,4.7663873279999995,3.18463488
2009-09-26,-2.186082432,5.486569343999999,3.3004869119999998
2009-09-27,-1.3596284159999998,5.1394176,3.7797891839999997
2009-09-28,-2.6503925759999998,6.105694464,3.455301888
2009-09-29,0.5371308288,2.6977743359999997,3.2349093119999996
2009-09-30,-1.55794752,4.2948506879999995,2.7369031679999996
2009-10-01,-0.4872037248,3.6672134399999994,3.180010752
2009-10-02,-0.9778537728,3.477561984,2.4997144319999998
2009-10-03,-3.203888256,6.458082048,3.2541937919999997
2009-10-04,-0.032725658879999994,3.341927808,3.3091960319999996
2009-10-05,-1.6623843839999999,4.6025314559999995,2.940147072
2009-10-06,0.3570490368,3.554948736,3.9120019199999994
2009-10-07,-0.06576868224,4.993581312,4.92780672
2009-10-08,0.0925012224,4.044504959999999,4.137008256
2009-10-09,-1.84923648,4.548524544,2.6992880639999997
2009-10-10,-0.3923790336,3.422186496,3.029809536
2009-10-11,0.2639454336,2.7377844479999998,3.0017329919999995
2009-10-12,1.194611328,1.1238289919999997,2.318450688
2009-10-13,-0.7703506943999999,2.599371648,1.8290292479999999
2009-10-14,-0.445108608,2.057654016,1.612545408
2009-10-15,0.23496168959999997,1.160428032,1.395387648
2009-10-16,0.40118664959999994,1.1868456959999998,1.588025088
2009-10-17,0.060020870399999995,1.5636913919999997,1.6237117439999997
2009-10-18,0.20978611199999997,1.4979479039999999,1.7077340159999999
2009-10-19,-2.162515968,4.004059392,1.841543424
2009-10-20,-1.887629184,3.5865503999999997,1.6989108479999997
2009-10-21,-1.7254425599999998,3.5211075839999997,1.7956546559999997
2009-10-22,-2.213329536,4.27664448,2.063325312
2009-10-23,1.153305216,0.8847750527999999,2.038079232
2009-10-24,-0.46229771519999996,2.834756352,2.372467968
2009-10-25,0.3579614208,2.31113088,2.6690860799999996
2009-10-26,-1.490410368,4.183197696,2.692787328
2009-10-27,1.1588832,1.42902144,2.5879046399999996
2009-10-28,-0.15064704,2.844523008,2.6938759679999995
2009-10-29,0.5269307904,2.061479808,2.588412672
2009-10-30,-1.6471952639999998,3.52283904,1.8756437759999998
2009-10-31,-1.427289984,3.051603072,1.6243130879999998
2009-11-01,-1.84114944,3.4504600319999996,1.60932096
2009-11-02,1.337637888,0.49855461119999994,1.8361831679999998
2009-11-03,1.245341952,0.6238539648,1.86919488
2009-11-04,0.7438407552,1.1674471679999998,1.91128896
2009-11-05,-1.288234368,3.519013248,2.23077888
2009-11-06,-1.2788098559999999,3.196236672,1.9174268159999999
2009-11-07,-1.198250496,3.137481216,1.9392307199999999
2009-11-08,0.442838016,1.333977984,1.776816
2009-11-09,1.4171189759999998,0.195991488,1.6131052799999999
2009-11-10,0.8509110912,0.8388375551999999,1.6897455359999998
2009-11-11,0.8249724288,0.8531961983999999,1.67816448
2009-11-12,-0.7529521535999999,2.563208064,1.8102528
2009-11-13,-0.7570060416,2.9426146559999995,2.1856055039999998
2009-11-14,0.1539720576,2.3746867199999997,2.5286515199999995
2009-11-15,-0.15321104639999997,2.287968768,2.134760832
2009-11-16,0.4739347584,1.518041088,1.991983104
2009-11-17,1.3797941759999999,0.7139197439999999,2.093724288
2009-11-18,-0.3935402496,2.1080943359999997,1.7145561599999999
2009-11-19,-0.5921527679999999,2.379538944,1.787380992
2009-11-20,-0.20409511679999998,2.3960966399999997,2.1920025599999997
2009-11-21,0.44255496959999996,1.55380032,1.9963583999999999
2009-11-22,0.1528886016,1.839210624,1.992097152
2009-11-23,-0.16487504639999997,1.773684864,1.6088129279999999
2009-11-24,-0.027214755839999997,1.5795025919999999,1.552286592
2009-11-25,-0.14426449919999998,1.967099904,1.822839552
2009-11-26,-0.5666018688,2.106860544,1.540259712
2009-11-27,-0.8005982976,2.306143872,1.5055372799999998
2009-11-28,-0.77990688,2.264848128,1.4849464319999999
2009-11-29,0.1391779584,1.4955632639999998,1.634732928
2009-11-30,0.269521344,1.16878464,1.4383008
2009-12-01,1.074083328,0.06137731584,1.1354618879999998
2009-12-02,-0.41130581759999996,1.4646355199999999,1.0533369599999998
2009-12-03,-0.508073472,1.7519742719999998,1.2439008
2009-12-04,-0.3250803456,1.420270848,1.0951925759999999
2009-12-05,-0.11402104319999999,1.169531136,1.055503872
2009-12-06,0.09435730176,1.4256,1.519959168
2009-12-07,-0.2278129536,1.8051621119999999,1.5773564159999998
2009-12-08,1.1723616,0.25417359359999997,1.4265331199999998
2009-12-09,1.065063168,0.29252689919999997,1.3575962879999999
2009-12-10,0.9492132095999999,0.4463569152,1.3955742719999997
2009-12-11,1.063798272,0.06867742464,1.1324759039999999
2009-12-12,0.8818533503999999,-0.018295994879999996,0.8635569408
2009-12-13,0.6340311936,0.031657547519999996,0.6656888447999999
2009-12-14,0.6752149632,0.0214871616,0.6967016064
2009-12-15,0.8703697536,-0.014959365119999998,0.8554097664
2009-12-16,0.721555776,-0.026513464319999996,0.6950416895999999
2009-12-17,0.5320629504,0.037993535999999994,0.5700564864
2009-12-18,0.6666530688,-0.41563238399999997,0.2510206848
2009-12-19,0.5987913984,-0.43494174719999995,0.1638496512
2009-12-20,0.6308368128,-0.3397044096,0.2911313664
2009-12-21,0.5519155967999999,0.325005696,0.8769212928
2009-12-22,1.273615488,0.03247216128,1.3060880639999999
2009-12-23,0.7351596288,0.2427314688,0.9778900608
2009-12-24,0.6458061312,0.33952296959999995,0.985328064
2009-12-25,0.6145590528,0.8106977664,1.425257856
2009-12-26,-0.09358550784,1.174673664,1.0810920960000001
2009-12-27,0.4563361152,0.582038784,1.038375936
2009-12-28,0.11991317759999999,0.9839563776,1.1038705919999998
2009-12-29,0.1445703552,1.091636352,1.2362077439999999
2009-12-30,0.49415339519999996,1.8948867839999999,2.3890464
2009-12-31,1.106286336,0.7672185215999999,1.873507968
2010-01-01,0.90170496,-0.30694878719999996,0.5947561727999999
2010-01-02,0.94532832,-0.4024484352,0.5428809215999999
2010-01-03,0.64470816,-0.08766372095999998,0.5570446464
2010-01-04,0.7194842495999999,-0.244881792,0.4746024576
2010-01-05,0.9140325119999999,-0.49383095039999997,0.4202015616
2010-01-06,0.8328438143999999,-0.4311232128,0.40172060159999995
2010-01-07,0.668119104,-0.25650432,0.41161582080000003
2010-01-08,0.9989785727999999,-0.4320407808,0.566937792
2010-01-09,0.9389509631999999,-0.2537288064,0.68522112
2010-01-10,0.4817895552,0.1668283776,0.6486189695999999
2010-01-11,0.7545229055999999,-0.27336579839999997,0.48115814399999995
2010-01-12,0.7860779135999999,-0.33327935999999997,0.45279855359999993
2010-01-13,0.5856945407999999,-0.08122249727999999,0.5044716288
2010-01-14,0.5815535615999999,-0.081145152,0.5004084096
2010-01-15,0.4102327296,0.1291002624,0.5393329920000001
2010-01-16,0.5072720256,0.04936650624,0.5566382208
2010-01-17,0.5866452863999999,0.02485945728,0.6115046399999999
2010-01-18,0.5899837823999999,-0.04621536,0.5437684224
2010-01-19,0.5627864448000001,0.3010846464,0.8638721279999999
2010-01-20,0.5059158911999999,0.3094495488,0.81536544
2010-01-21,0.7500605184,-0.241056,0.5090045183999999
2010-01-22,0.6630325632,-0.127381248,0.5356523519999999
2010-01-23,0.6321856896,-0.040864642560000004,0.5913212543999999
2010-01-24,0.7384608,-0.0579664512,0.6804943487999999
2010-01-25,0.481241088,0.2230561152,0.7042972032
2010-01-26,1.4942465280000001,-1.0146435839999999,0.47959879679999995
2010-01-27,1.503629568,-0.972601344,0.5310240768
2010-01-28,0.4696403328,0.3990943872,0.86873472
2010-01-29,0.5091994368,0.3916885248,0.9008869248
2010-01-30,0.6408367487999999,0.11181162239999999,0.7526473344
2010-01-31,0.6497459712,-0.015170042879999998,0.6345755136
2010-02-01,0.5123087999999999,0.16407774719999998,0.6763865472
2010-02-02,0.5576366591999999,0.13594417920000001,0.6935808384
2010-02-03,0.6476910335999999,0.1316186496,0.7793086464
2010-02-04,0.3883095936,0.4221777024,0.8104872959999999
2010-02-05,0.525818304,0.2453566464,0.7711749504
2010-02-06,0.6085725696000001,0.1671808896,0.7757534591999999
2010-02-07,0.360749376,0.1214569728,0.4822073856
2010-02-08,0.5217187968,-0.100325952,0.4213928448
2010-02-09,0.72436032,-0.3071074176,0.41725290239999996
2010-02-10,0.3706902144,0.07571169792,0.4464014976
2010-02-11,0.4131616896,-0.01750709376,0.3956542848
2010-02-12,0.35268721919999996,0.11707856639999999,0.4697657856
2010-02-13,0.3941125632,0.0550810368,0.4491936
2010-02-14,0.43413408,0.01477139328,0.4489053696
2010-02-15,0.373004352,0.0812503872,0.45425422079999994
2010-02-16,0.3367495296,0.11953889279999999,0.4562884224
2010-02-17,0.5828174208,-0.06723399168000001,0.5155840512
2010-02-18,0.48719439359999994,0.23747074559999998,0.7246651392
2010-02-19,0.06130473984,0.666880128,0.7281840384
2010-02-20,0.351148608,0.28826668799999994,0.6394163327999999
2010-02-21,0.16958937599999999,0.46553875199999994,0.635128128
2010-02-22,-0.1360426752,0.9615511295999999,0.8255084544
2010-02-23,0.04243010688,0.9697387392,1.0121687423999999
2010-02-24,-0.17687808,1.1805108479999997,1.0036358784
2010-02-25,-0.6598682495999999,1.7803100159999998,1.120438656
2010-02-26,-0.483454656,1.601213184,1.1177533439999998
2010-02-27,-1.0156793471999999,2.0824542719999997,1.066773888
2010-02-28,-0.490053888,1.7332185599999999,1.243164672
2010-03-01,-0.4366358784,1.5120691199999998,1.075431168
2010-03-02,-0.8724506112,1.847308032,0.9748594944
2010-03-03,-0.37296599039999995,1.353718656,0.9807547392
2010-03-04,-0.2758748544,1.1834968319999999,0.9076240511999999
2010-03-05,0.6083424,0.08977174272,0.6981137279999999
2010-03-06,0.6198218496,0.08138537856,0.7012075392
2010-03-07,1.1027093759999997,-0.3922224768,0.710482752
2010-03-08,0.8911026431999999,-0.1265901696,0.7645114368
2010-03-09,1.2174831359999998,-0.45588199679999997,0.7615980288
2010-03-10,1.287145728,-0.37922411519999993,0.9079185024
2010-03-11,1.115482752,-0.2489118336,0.8665667712
2010-03-12,0.5543157888,0.3878679168,0.9421847423999999
2010-03-13,0.5633877888,0.4545196416,1.0179074304
2010-03-14,0.46919969279999996,0.5717246976,1.040926464
